codigo_ibge,cidade,ano,populacao,log_pop,dlog_pop,dlog_aluguel,caged_per_capita,selic_media,d_ic_br,dlog_incc_lag1,dlog_area,dlog_pop_lag1,dlog_area_lag1
4205407,Florianópolis,2019,512843.68212120736,13.14772636450438,0.0186917851739192,0.0933694213532563,0.009455122816261914,6.035616438356165,0.0100024686568744,0.0376786557813044,-2.29521102732455,0.017189382378369,2.7919364440179173
4205407,Florianópolis,2020,522239.9136664195,13.165882366003816,0.0181560014994346,0.0737857946071001,-0.013974420202324088,2.8866120218579234,0.2149768891333097,0.0407005696095064,-0.009713635611024785,0.0186917851739192,-2.29521102732455
4205407,Florianópolis,2021,531522.1265610411,13.183500106304091,0.0176177403002775,0.0435310302207621,0.027351636504882974,4.537671232876712,0.4996066344070957,0.084420615145901,0.9220388523656915,0.0181560014994346,-0.009713635611024785
4205407,Florianópolis,2022,532907.0,13.186102203871336,0.0026020975672427,0.2272617753050845,0.022420422325096123,12.547260273972602,0.1840116327816385,0.1296943380046897,-0.2529543654469748,0.0176177403002775,0.9220388523656915
4209102,Joinville,2020,603950.4232572308,13.311247392848198,0.0131539713261084,0.0453715447481228,0.005762062358085011,2.8866120218579234,0.2149768891333097,0.0407005696095064,-0.2424349104750938,0.0135252445071714,0.16471704631731043
4209102,Joinville,2021,611714.9889756016,13.32402174873231,0.0127743558841117,0.0636441028969869,0.02266741905935715,4.537671232876712,0.4996066344070957,0.084420615145901,-0.3442640275401416,0.0131539713261084,-0.2424349104750938
4209102,Joinville,2022,612356.0,13.325069091719383,0.0010473429870749,0.1760312003342417,0.009278916186009446,12.547260273972602,0.1840116327816385,0.1296943380046897,2.1074173862956282,0.0127743558841117,-0.3442640275401416
4216602,São José,2020,263068.87526772264,12.48017116002173,0.0194969613964897,0.091258003575918,0.019261115534262133,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.6684753768932126,0.0199729528466363,-0.5334108169343637
4216602,São José,2021,268117.823113329,12.499181801362882,0.0190106413411523,0.1454892303657482,0.04305942762753268,4.537671232876712,0.4996066344070957,0.084420615145901,2.4571635594314323,0.0194969613964897,0.6684753768932126
4216602,São José,2022,269468.0,12.504204923876774,0.0050231225138919,0.2839637198107465,0.014628824201760506,12.547260273972602,0.1840116327816385,0.1296943380046897,-2.507528104690193,0.0190106413411523,2.4571635594314323
4314902,Porto Alegre,2016,1394153.9313890531,14.147798288445218,-0.007266360043836,-0.0200132048414722,-0.012063947618210663,14.17896174863388,0.0260811573385317,0.0721482376885793,-4.387924572371636,-0.0071002325741815,4.991662368548864
4314902,Porto Alegre,2017,1383835.0057890746,14.140369192582702,-0.0074290958625162,-0.018234836378538,-0.007925077739846971,10.154794520547943,-0.0353225274230802,0.0594540190399834,0.3941053272844499,-0.007266360043836,-4.387924572371636
4314902,Porto Alegre,2018,1364576.7294836317,14.126354850223503,-0.0140143423591982,0.0011157413017923,0.00038326903038857186,6.580821917808219,0.1756681817475085,0.0416343962047243,0.5420733938260103,-0.0074290958625162,0.3941053272844499
4314902,Porto Alegre,2019,1355164.5273125398,14.119433427295718,-0.0069214229277854,0.0295862659825054,-0.00022358908744526157,6.035616438356165,0.0100024686568744,0.0376786557813044,-0.10319282901343563,-0.0140143423591982,0.5420733938260103
4314902,Porto Alegre,2020,1345633.026167113,14.112375111721796,-0.0070583155739214,0.0547252239041546,-0.009317547768363792,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.13197167694512757,-0.0069214229277854,-0.10319282901343563
4314902,Porto Alegre,2021,1335974.7444976198,14.105171729080904,-0.0072033826408937,-0.0136072145578864,0.014129009607212398,4.537671232876712,0.4996066344070957,0.084420615145901,0.37341447582480214,-0.0070583155739214,0.13197167694512757
4314902,Porto Alegre,2022,1322584.0,14.095097956765583,-0.0100737723153176,0.0605464587859247,0.01396281824065617,12.547260273972602,0.1840116327816385,0.1296943380046897,-0.27941396610336966,-0.0072033826408937,0.37341447582480214
5208707,Goiânia,2018,1416971.9366404584,14.164032713706382,0.0132290042476075,0.0357189154021448,0.0036006358828082974,6.580821917808219,0.1756681817475085,0.0416343962047243,0.7382271154922275,0.0052252904207676,0.31420038928708927
5208707,Goiânia,2019,1426629.789153932,14.170825429831906,0.0067927161255241,0.024764135178557,0.002083231418967184,6.035616438356165,0.0100024686568744,0.0376786557813044,1.0946486455315867,0.0132290042476075,0.7382271154922275
5208707,Goiânia,2020,1435696.9258924031,14.177160951922716,0.0063355220908114,0.0493443228376699,-0.001233547253644204,2.8866120218579234,0.2149768891333097,0.0407005696095064,-0.5843796730254418,0.0067927161255241,1.0946486455315867
5208707,Goiânia,2021,1444154.7584527745,14.183034766135997,0.0058738142132774,0.0541268251755324,0.02616063117811307,4.537671232876712,0.4996066344070957,0.084420615145901,0.7462591776127887,0.0063355220908114,-0.5843796730254418
5208707,Goiânia,2022,1434426.0,14.17627532715452,-0.0067594389814757,0.2153498736301027,0.02525958118439013,12.547260273972602,0.1840116327816385,0.1296943380046897,-0.23505346432955143,0.0058738142132774,0.7462591776127887
5300108,Brasília,2016,2828447.71082361,14.855238607055176,0.0126337055079801,-0.0230940781863475,-0.010085744166609777,14.17896174863388,0.0260811573385317,0.0721482376885793,3.5675212854566745,0.0131171391377105,0.32269129313678135
5300108,Brasília,2017,2863001.603757944,14.867381144247034,0.0121425371918579,0.0053042624566486,-0.0011854691228761708,10.154794520547943,-0.0353225274230802,0.0594540190399834,-1.732257100391914,0.0126337055079801,3.5675212854566745
5300108,Brasília,2018,2778181.9899128885,14.837307311278416,-0.0300738329686183,0.0344603502680822,0.004833376664579502,6.580821917808219,0.1756681817475085,0.0416343962047243,-0.1254861193910326,0.0121425371918579,-1.732257100391914
5300108,Brasília,2019,2792110.7059845054,14.842308393218897,0.0050010819404811,0.0708739006753602,0.003969040330760259,6.035616438356165,0.0100024686568744,0.0376786557813044,-0.007096807907245761,-0.0300738329686183,-0.1254861193910326
5300108,Brasília,2020,2804973.39190946,14.84690461094366,0.0045962177247638,0.0623793865392832,-0.004655302626992438,2.8866120218579234,0.2149768891333097,0.0407005696095064,2.7627634009275504,0.0050010819404811,-0.007096807907245761
5300108,Brasília,2021,2816773.40316093,14.851102604560612,0.0041979936169518,0.0290724715816761,0.019500326131438487,4.537671232876712,0.4996066344070957,0.084420615145901,-0.21164962461652337,0.0045962177247638,2.7627634009275504
5300108,Brasília,2022,2792811.0,14.84255917346472,-0.0085434310958927,0.0674899041238026,0.016538534114911463,12.547260273972602,0.1840116327816385,0.1296943380046897,-2.055605156985413,0.0041979936169518,-0.21164962461652337
